"","domain","BA_hat","BA","sample_size","model"
"47327","G",65.9385960506335,67.0435767712799,"32","area_eblup"
"47328","H",50.7417775445119,49.6500997828831,"32","area_eblup"
"47329","A",45.2726709354741,45.5597646993401,"32","area_eblup"
"47330","B",64.1570292790174,65.1658741408031,"32","area_eblup"
"47331","C",37.1334579705044,37.3974311713912,"32","area_eblup"
"47332","D",57.3290825256707,57.3637802690845,"32","area_eblup"
"47333","E",60.4207441704285,59.5110616250196,"32","area_eblup"
"47334","F",78.5969612585571,78.6226240069573,"32","area_eblup"
"47335","G",66.1515719679806,67.0435767712799,"32","area_eblup"
"47336","H",50.2664948654668,49.6500997828831,"32","area_eblup"
"47337","A",45.5464580156248,45.5597646993401,"32","area_eblup"
"47338","B",66.3550159710703,65.1658741408031,"32","area_eblup"
"47339","C",36.9258365108618,37.3974311713912,"32","area_eblup"
"47340","D",57.6942969177857,57.3637802690845,"32","area_eblup"
"47341","E",60.1031715248509,59.5110616250196,"32","area_eblup"
"47342","F",78.5144139850877,78.6226240069573,"32","area_eblup"
"47343","G",65.1824185349188,67.0435767712799,"32","area_eblup"
"47344","H",49.6278053753414,49.6500997828831,"32","area_eblup"
"47345","A",44.6655126070075,45.5597646993401,"32","area_eblup"
"47346","B",66.2106032352453,65.1658741408031,"32","area_eblup"
"47347","C",37.4927285211111,37.3974311713912,"32","area_eblup"
"47348","D",58.4766203989432,57.3637802690845,"32","area_eblup"
"47349","E",60.8055746919964,59.5110616250196,"32","area_eblup"
"47350","F",79.3088287345325,78.6226240069573,"32","area_eblup"
"47351","G",67.0991431628639,67.0435767712799,"32","area_eblup"
"47352","H",50.5796637033707,49.6500997828831,"32","area_eblup"
"47353","A",46.3828986560219,45.5597646993401,"32","area_eblup"
"47354","B",65.9638725503856,65.1658741408031,"32","area_eblup"
"47355","C",37.7189862102353,37.3974311713912,"32","area_eblup"
"47356","D",58.6087925195063,57.3637802690845,"32","area_eblup"
"47357","E",58.3175590103034,59.5110616250196,"32","area_eblup"
"47358","F",79.0706737863825,78.6226240069573,"32","area_eblup"
"47359","G",64.9782412107098,67.0435767712799,"32","area_eblup"
"47360","H",49.2571693135026,49.6500997828831,"32","area_eblup"
"47361","A",46.3219176010428,45.5597646993401,"32","area_eblup"
"47362","B",65.1353026285222,65.1658741408031,"32","area_eblup"
"47363","C",36.0755128892753,37.3974311713912,"32","area_eblup"
"47364","D",58.1215465052061,57.3637802690845,"32","area_eblup"
"47365","E",58.3976391838547,59.5110616250196,"32","area_eblup"
"47366","F",78.4056360860984,78.6226240069573,"32","area_eblup"
"47367","G",65.843283794034,67.0435767712799,"32","area_eblup"
"47368","H",51.2695787226455,49.6500997828831,"32","area_eblup"
"47369","A",46.0412978865258,45.5597646993401,"32","area_eblup"
"47370","B",66.3461330669309,65.1658741408031,"32","area_eblup"
"47371","C",38.5583094968516,37.3974311713912,"32","area_eblup"
"47372","D",59.5156728280495,57.3637802690845,"32","area_eblup"
"47373","E",58.726668831907,59.5110616250196,"32","area_eblup"
"47374","F",79.8212350873809,78.6226240069573,"32","area_eblup"
"47375","G",65.8117531443952,67.0435767712799,"32","area_eblup"
"47376","H",50.7227559781712,49.6500997828831,"32","area_eblup"
"47377","A",47.1382035003655,45.5597646993401,"32","area_eblup"
"47378","B",65.4427911192101,65.1658741408031,"32","area_eblup"
"47379","C",38.4142368274521,37.3974311713912,"32","area_eblup"
"47380","D",58.2014371691326,57.3637802690845,"32","area_eblup"
"47381","E",59.8871457108923,59.5110616250196,"32","area_eblup"
"47382","F",80.1488792780972,78.6226240069573,"32","area_eblup"
"47383","G",64.2443538470622,67.0435767712799,"32","area_eblup"
"47384","H",49.6888782104497,49.6500997828831,"32","area_eblup"
"47385","A",46.7913356764746,45.5597646993401,"32","area_eblup"
"47386","B",66.2125889210627,65.1658741408031,"32","area_eblup"
"47387","C",37.8312926091014,37.3974311713912,"32","area_eblup"
"47388","D",58.0375932314147,57.3637802690845,"32","area_eblup"
"47389","E",59.726343457717,59.5110616250196,"32","area_eblup"
"47390","F",78.3551051231391,78.6226240069573,"32","area_eblup"
"47391","G",67.2270685616231,67.0435767712799,"32","area_eblup"
"47392","H",49.6567160179392,49.6500997828831,"32","area_eblup"
"47393","A",46.0855095813119,45.5597646993401,"32","area_eblup"
"47394","B",66.8247478337824,65.1658741408031,"32","area_eblup"
"47395","C",36.5151776743951,37.3974311713912,"32","area_eblup"
"47396","D",57.7746587307393,57.3637802690845,"32","area_eblup"
"47397","E",57.8354189026697,59.5110616250196,"32","area_eblup"
"47398","F",77.8153483831878,78.6226240069573,"32","area_eblup"
"47399","G",66.0011447731408,67.0435767712799,"32","area_eblup"
"47400","H",49.4032999073644,49.6500997828831,"32","area_eblup"
"47401","A",44.4856082486978,45.5597646993401,"32","area_eblup"
"47402","B",66.974158708417,65.1658741408031,"32","area_eblup"
"47403","C",38.1016292863266,37.3974311713912,"32","area_eblup"
"47404","D",57.9314723374244,57.3637802690845,"32","area_eblup"
"47405","E",59.1755795148531,59.5110616250196,"32","area_eblup"
"47406","F",77.8712561753122,78.6226240069573,"32","area_eblup"
"47407","G",66.1525635379458,67.0435767712799,"32","area_eblup"
"47408","H",50.8906359829551,49.6500997828831,"32","area_eblup"
"47409","A",43.9837322444849,45.5597646993401,"32","area_eblup"
"47410","B",65.7185066637515,65.1658741408031,"32","area_eblup"
"47411","C",37.1120210272292,37.3974311713912,"32","area_eblup"
"47412","D",57.748485788235,57.3637802690845,"32","area_eblup"
"47413","E",59.4888442061129,59.5110616250196,"32","area_eblup"
"47414","F",78.2115788273021,78.6226240069573,"32","area_eblup"
"47415","G",64.9963712064056,67.0435767712799,"32","area_eblup"
"47416","H",48.931132529441,49.6500997828831,"32","area_eblup"
"47417","A",44.1968240641978,45.5597646993401,"32","area_eblup"
"47418","B",66.4646965473712,65.1658741408031,"32","area_eblup"
"47419","C",38.1604248165204,37.3974311713912,"32","area_eblup"
"47420","D",56.2741985875895,57.3637802690845,"32","area_eblup"
"47421","E",58.3096371408468,59.5110616250196,"32","area_eblup"
"47422","F",78.1391384804209,78.6226240069573,"32","area_eblup"
"47423","G",65.8353039682962,67.0435767712799,"32","area_eblup"
"47424","H",50.0904933034758,49.6500997828831,"32","area_eblup"
"47425","A",44.7910134081548,45.5597646993401,"32","area_eblup"
"47426","B",65.8337573272706,65.1658741408031,"32","area_eblup"
"47427","C",37.4183164190229,37.3974311713912,"32","area_eblup"
"47428","D",56.936318772533,57.3637802690845,"32","area_eblup"
"47429","E",58.7149444168823,59.5110616250196,"32","area_eblup"
"47430","F",79.4163075063424,78.6226240069573,"32","area_eblup"
"47431","G",64.6372720554083,67.0435767712799,"32","area_eblup"
"47432","H",49.5726403723375,49.6500997828831,"32","area_eblup"
"47433","A",44.8016898714334,45.5597646993401,"32","area_eblup"
"47434","B",66.4443052595639,65.1658741408031,"32","area_eblup"
"47435","C",38.2944398906687,37.3974311713912,"32","area_eblup"
"47436","D",57.0390061209015,57.3637802690845,"32","area_eblup"
"47437","E",60.2893702403273,59.5110616250196,"32","area_eblup"
"47438","F",77.3925028262833,78.6226240069573,"32","area_eblup"
"47439","G",65.2158463143998,67.0435767712799,"32","area_eblup"
"47440","H",51.8251177845538,49.6500997828831,"32","area_eblup"
"47441","A",45.1969999480979,45.5597646993401,"32","area_eblup"
"47442","B",63.9204181061058,65.1658741408031,"32","area_eblup"
"47443","C",38.1421191909683,37.3974311713912,"32","area_eblup"
"47444","D",57.6486194996182,57.3637802690845,"32","area_eblup"
"47445","E",60.0705339852226,59.5110616250196,"32","area_eblup"
"47446","F",79.5795199613186,78.6226240069573,"32","area_eblup"
"47447","G",65.4332876312171,67.0435767712799,"32","area_eblup"
"47448","H",51.5157157226295,49.6500997828831,"32","area_eblup"
"47449","A",45.4509837721257,45.5597646993401,"32","area_eblup"
"47450","B",67.6011399074525,65.1658741408031,"32","area_eblup"
"47451","C",36.5506205629212,37.3974311713912,"32","area_eblup"
"47452","D",57.7328507860357,57.3637802690845,"32","area_eblup"
"47453","E",59.4403720909888,59.5110616250196,"32","area_eblup"
"47454","F",79.060785827295,78.6226240069573,"32","area_eblup"
"47455","G",65.9663926203598,67.0435767712799,"32","area_eblup"
"47456","H",50.7595223518137,49.6500997828831,"32","area_eblup"
"47457","A",46.4030276024499,45.5597646993401,"32","area_eblup"
"47458","B",63.7220707045573,65.1658741408031,"32","area_eblup"
"47459","C",37.6829205008595,37.3974311713912,"32","area_eblup"
"47460","D",57.340188805333,57.3637802690845,"32","area_eblup"
"47461","E",59.03863315649,59.5110616250196,"32","area_eblup"
"47462","F",79.4073853618201,78.6226240069573,"32","area_eblup"
"47463","G",66.8542952511572,67.0435767712799,"32","area_eblup"
"47464","H",49.266898095935,49.6500997828831,"32","area_eblup"
"47465","A",46.7004106118348,45.5597646993401,"32","area_eblup"
"47466","B",65.2998102106416,65.1658741408031,"32","area_eblup"
"47467","C",36.7927201769997,37.3974311713912,"32","area_eblup"
"47468","D",55.6673459452926,57.3637802690845,"32","area_eblup"
"47469","E",58.8691004188503,59.5110616250196,"32","area_eblup"
"47470","F",79.2836879873835,78.6226240069573,"32","area_eblup"
"47471","G",64.1025949602014,67.0435767712799,"32","area_eblup"
"47472","H",50.3241035766253,49.6500997828831,"32","area_eblup"
"47473","A",45.8788574695583,45.5597646993401,"32","area_eblup"
"47474","B",65.265808748278,65.1658741408031,"32","area_eblup"
"47475","C",37.0160047454909,37.3974311713912,"32","area_eblup"
"47476","D",57.5133239343058,57.3637802690845,"32","area_eblup"
"47477","E",60.2004571034202,59.5110616250196,"32","area_eblup"
"47478","F",77.738931403259,78.6226240069573,"32","area_eblup"
"47479","G",66.9123525629552,67.0435767712799,"32","area_eblup"
"47480","H",50.1840354827363,49.6500997828831,"32","area_eblup"
"47481","A",44.2090393122519,45.5597646993401,"32","area_eblup"
"47482","B",64.7120573931715,65.1658741408031,"32","area_eblup"
"47483","C",34.8124858374403,37.3974311713912,"32","area_eblup"
"47484","D",57.4143671515055,57.3637802690845,"32","area_eblup"
"47485","E",60.8679459424455,59.5110616250196,"32","area_eblup"
"47486","F",78.9477420184472,78.6226240069573,"32","area_eblup"
"47487","G",66.9426977134331,67.0435767712799,"32","area_eblup"
"47488","H",50.7017467375032,49.6500997828831,"32","area_eblup"
"47489","A",43.8658517036208,45.5597646993401,"32","area_eblup"
"47490","B",64.9753510569152,65.1658741408031,"32","area_eblup"
"47491","C",38.561242519466,37.3974311713912,"32","area_eblup"
"47492","D",57.5816747143889,57.3637802690845,"32","area_eblup"
"47493","E",60.2906772758456,59.5110616250196,"32","area_eblup"
"47494","F",76.7169068995242,78.6226240069573,"32","area_eblup"
"47495","G",66.1501314325519,67.0435767712799,"32","area_eblup"
"47496","H",51.8792875241938,49.6500997828831,"32","area_eblup"
"47497","A",44.758793064535,45.5597646993401,"32","area_eblup"
"47498","B",65.1728028728845,65.1658741408031,"32","area_eblup"
"47499","C",37.5952266683247,37.3974311713912,"32","area_eblup"
"47500","D",57.5022153269697,57.3637802690845,"32","area_eblup"
"47501","E",58.628858960755,59.5110616250196,"32","area_eblup"
"47502","F",77.5111604692306,78.6226240069573,"32","area_eblup"
"47503","G",64.7336714864429,67.0435767712799,"32","area_eblup"
"47504","H",49.5387041230261,49.6500997828831,"32","area_eblup"
"47505","A",46.0952127744599,45.5597646993401,"32","area_eblup"
"47506","B",63.6668333612018,65.1658741408031,"32","area_eblup"
"47507","C",36.2513560933213,37.3974311713912,"32","area_eblup"
"47508","D",57.2719143056106,57.3637802690845,"32","area_eblup"
"47509","E",57.803260487671,59.5110616250196,"32","area_eblup"
"47510","F",79.4043459495645,78.6226240069573,"32","area_eblup"
"47511","G",65.4128573948308,67.0435767712799,"32","area_eblup"
"47512","H",48.5102525692519,49.6500997828831,"32","area_eblup"
"47513","A",45.8342236479912,45.5597646993401,"32","area_eblup"
"47514","B",64.7387236878768,65.1658741408031,"32","area_eblup"
"47515","C",37.4396784994525,37.3974311713912,"32","area_eblup"
"47516","D",56.293276359631,57.3637802690845,"32","area_eblup"
"47517","E",59.5095481910805,59.5110616250196,"32","area_eblup"
"47518","F",78.8001491737611,78.6226240069573,"32","area_eblup"
"47519","G",66.3182471765003,67.0435767712799,"32","area_eblup"
"47520","H",52.3180413246637,49.6500997828831,"32","area_eblup"
"47521","A",45.2979700396941,45.5597646993401,"32","area_eblup"
"47522","B",64.2455236257765,65.1658741408031,"32","area_eblup"
"47523","C",37.6991476695137,37.3974311713912,"32","area_eblup"
"47524","D",57.3309826079639,57.3637802690845,"32","area_eblup"
"47525","E",58.8984102297448,59.5110616250196,"32","area_eblup"
"47526","F",78.9698075592107,78.6226240069573,"32","area_eblup"
"47527","G",64.8920467562993,67.0435767712799,"32","area_eblup"
"47528","H",50.6615142498307,49.6500997828831,"32","area_eblup"
"47529","A",46.8339346008114,45.5597646993401,"32","area_eblup"
"47530","B",64.2654472654029,65.1658741408031,"32","area_eblup"
"47531","C",36.5712608637899,37.3974311713912,"32","area_eblup"
"47532","D",57.3417437005861,57.3637802690845,"32","area_eblup"
"47533","E",59.5507012671314,59.5110616250196,"32","area_eblup"
"47534","F",78.6957409023391,78.6226240069573,"32","area_eblup"
"47535","G",66.7966291565893,67.0435767712799,"32","area_eblup"
"47536","H",49.1118536734658,49.6500997828831,"32","area_eblup"
"47537","A",45.6530850759451,45.5597646993401,"32","area_eblup"
"47538","B",65.1348756141696,65.1658741408031,"32","area_eblup"
"47539","C",37.3962969523476,37.3974311713912,"32","area_eblup"
"47540","D",57.5620327753933,57.3637802690845,"32","area_eblup"
"47541","E",61.0006381221441,59.5110616250196,"32","area_eblup"
"47542","F",78.6875053803592,78.6226240069573,"32","area_eblup"
"47543","G",66.3455216128551,67.0435767712799,"32","area_eblup"
"47544","H",49.4518691334618,49.6500997828831,"32","area_eblup"
"47545","A",46.5378732729831,45.5597646993401,"32","area_eblup"
"47546","B",64.8788738225372,65.1658741408031,"32","area_eblup"
"47547","C",37.309042734811,37.3974311713912,"32","area_eblup"
"47548","D",57.2347194066306,57.3637802690845,"32","area_eblup"
"47549","E",57.9932558487641,59.5110616250196,"32","area_eblup"
"47550","F",77.7929914459819,78.6226240069573,"32","area_eblup"
"47551","G",65.1608333631127,67.0435767712799,"32","area_eblup"
"47552","H",49.4633641385402,49.6500997828831,"32","area_eblup"
"47553","A",44.9768985843715,45.5597646993401,"32","area_eblup"
"47554","B",66.5452120127582,65.1658741408031,"32","area_eblup"
"47555","C",37.4059612095226,37.3974311713912,"32","area_eblup"
"47556","D",56.7380957832838,57.3637802690845,"32","area_eblup"
"47557","E",59.8562946584249,59.5110616250196,"32","area_eblup"
"47558","F",78.1252290972575,78.6226240069573,"32","area_eblup"
"47559","G",66.3576913117708,67.0435767712799,"32","area_eblup"
"47560","H",51.8274387409395,49.6500997828831,"32","area_eblup"
"47561","A",44.9091835457941,45.5597646993401,"32","area_eblup"
"47562","B",65.8522388661459,65.1658741408031,"32","area_eblup"
"47563","C",37.5967756718075,37.3974311713912,"32","area_eblup"
"47564","D",57.6824127038056,57.3637802690845,"32","area_eblup"
"47565","E",58.3435417778274,59.5110616250196,"32","area_eblup"
"47566","F",78.9960105103188,78.6226240069573,"32","area_eblup"
"47567","G",66.2485663048185,67.0435767712799,"32","area_eblup"
"47568","H",49.3060184850109,49.6500997828831,"32","area_eblup"
"47569","A",44.0949297783323,45.5597646993401,"32","area_eblup"
"47570","B",65.563305922472,65.1658741408031,"32","area_eblup"
"47571","C",37.1508219568922,37.3974311713912,"32","area_eblup"
"47572","D",57.9640116471519,57.3637802690845,"32","area_eblup"
"47573","E",58.0602208269498,59.5110616250196,"32","area_eblup"
"47574","F",78.0091538724105,78.6226240069573,"32","area_eblup"
"47575","G",64.7584402594924,67.0435767712799,"32","area_eblup"
